cveproducto|ExistenciaMatriz|ExistenciaExpendio|VentaTotal|1|2|3|4|5|6|7|8|9|10|11|12|Producto|
CE220µf/50V|236.00|26.00|57.00|13.00|44.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CE22µf/50V|662.00|13.00|27.00|0.00|27.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CE3300µf/63V|9.00|2.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CE330µf/50V|103.00|3.00|3.00|1.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CE33µf/63V|0.00|40.00|1.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CE4.7µf/50V|200.00|70.00|10.00|0.00|6.00|4.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CE4700µf/25V|64.00|25.00|5.00|0.00|5.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CE4700µf/50V|29.00|16.00|2.00|0.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CE470µf/250V|8.00|4.00|4.00|0.00|4.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CE470µf/25V|80.00|20.00|2.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CE470µf/50V|198.00|19.00|33.00|0.00|33.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CE47µf/50V|32.00|47.00|10.00|0.00|10.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CE6.8µf/50V|26.00|6.00|4.00|0.00|4.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CE68µf/25V|3.00|5.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CELDA5V100MA|26.00|1.00|4.00|2.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CINTADEAISLAR|(null)|1.00|1.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CINTADEAISLAR-N|51.00|3.00|2.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CLAVIJA|5.00|9.00|8.00|0.00|8.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CLAVIJABLA|340.00|45.00|9.00|0.00|6.00|3.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CLAVIJAUSORUDO|2.00|5.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CLORURO250|29.00|10.00|42.00|2.00|24.00|15.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CNY70|8.00|43.00|6.00|0.00|3.00|3.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
COJIN-LIM|0.00|2.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CON2TORNILLOS|1974.00|33.00|69.00|5.00|24.00|32.00|8.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CON3TORNILLOS|496.00|21.00|15.00|2.00|8.00|5.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CONBNC/RG58|(null)|13.00|2.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CONMINIUSBHEM|58.00|1.00|3.00|3.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CONRJ-45|2030.00|443.00|143.00|1.00|141.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
COPLE-RJ45|7.00|10.00|24.00|0.00|22.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CP0.015µf|(null)|3.00|2.00|0.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CP0.033µf/100V|53.00|10.00|1.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CP0.47µf/250V|0.00|14.00|1.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CRIS20MHZ|123.00|4.00|1.00|0.00|0.00|0.00|1.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
CRIS4MHZ|100.00|11.00|2.00|0.00|0.00|2.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|
